plz,strasse,nummer,lon,lat,x,y,status,modifikation,batterie,kommentar
8331,Bachstrasse,14,8.805756568908691,47.34430694580078,1244616.25,2703306.75,IN_BETRIEB,11.05.2022,False,
8330,Bachtelstrasse,7,8.787055015563965,47.36784362792969,1247208.375,2701848.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2010-0098"
8330,Bachtelstrasse,11,8.787470817565918,47.36740493774414,1247160.125,2701881.0,IN_BETRIEB,24.06.2024,False,
8330,Bachtelstrasse,25,8.78840160369873,47.3668098449707,1247095.25,2701952.25,IN_BETRIEB,08.04.2016,False,
8330,Bachtelstrasse,46,8.790160179138184,47.36555099487305,1246957.375,2702087.5,IN_BETRIEB,02.08.2024,False,
8330,Bachtelstrasse,53,8.791280746459961,47.36542510986328,1246944.875,2702172.5,IN_BETRIEB,30.09.2021,False,
8330,Bachtelstrasse,55,8.790979,47.365192,1246918,2702150,IN_BETRIEB,12.09.2024,False
8330,Bachtelstrasse,56,8.790314674377441,47.364871978759766,1246882.375,2702100.5,IN_BETRIEB,18.05.2021,False,
8330,Bachtelstrasse,58,8.790749549865723,47.36484146118164,1246879.375,2702133.5,IN_BETRIEB,,False,"kein Plan vorhanden, BG2009-0114"
8330,Bahnhofstrasse,24.2,8.784675598144531,47.366607666015625,1247068.0,2701671.25,IN_BETRIEB,03.07.2024,False,
8330,Balmerstrasse,2,8.801698684692383,47.35362243652344,1245646.625,2702982.0,IN_BETRIEB,19.08.2024,False,
8331,Balmerstrasse,23,8.805074691772461,47.35153579711914,1245419.125,2703241.25,IN_BETRIEB,04.03.2024,False,
8331,Balmerstrasse,"81,83",8.816423416137695,47.34283447265625,1244466.75,2704115.5,IN_BETRIEB,03.05.2016,False,
8330,Barzloostrasse,12,8.768476486206055,47.3705940246582,1247490.0,2700440.5,IN_BETRIEB,17.11.2023,False,Haba AG
8330,Baumenstrasse,2,8.78927993774414,47.362064361572266,1246568.75,2702027.75,IN_BETRIEB,20.05.2019,False,
8330,Baumenstrasse,4,8.78889274597168,47.36222839355469,1246586.25,2701998.25,IN_BETRIEB,20.05.2019,False,
8330,Baumenstrasse,7,8.789809226989746,47.36159896850586,1246517.75,2702068.75,IN_BETRIEB,04.01.2021,False,
8330,Baumenstrasse,8,8.78829574584961,47.362205505371094,1246583.125,2701953.25,IN_BETRIEB,27.10.2017,False,"zusammenführen, Plan unlesbar"
8330,Baumenstrasse,10,8.788666725158691,47.362022399902344,1246563.375,2701981.5,IN_BETRIEB,27.10.2017,False,"zusammenführen, Plan unlesbar"
8330,Baumenstrasse,12,8.78903865814209,47.361839294433594,1246543.5,2702010.0,IN_BETRIEB,27.10.2017,False,"zusammenführen, Plan unlesbar"
8330,Baumenstrasse,15,8.78919506072998,47.36133575439453,1246487.75,2702022.75,IN_BETRIEB,09.02.2018,False,
8330,Baumenstrasse,21,8.788724899291992,47.36088562011719,1246436.875,2701988.0,IN_BETRIEB,09.08.2013,False,
8330,Baumgartenstrasse,8a,8.795912742614746,47.36098861694336,1246457.875,2702530.75,IN_BETRIEB,18.04.2024,False,
8330,Baumgartenstrasse,27,8.796424865722656,47.362483978271484,1246624.875,2702566.75,IN_BETRIEB,11.08.2022,False,
8330,Baumgartenstrasse,29,8.796611785888672,47.362266540527344,1246600.625,2702581.25,IN_BETRIEB,31.08.2020,False,
8330,Baumgartenstrasse,30,8.79633903503418,47.362125396728516,1246584.625,2702560.75,IN_BETRIEB,,False,"kein Plan vorhanden, "
8330,Baumgartenstrasse,31,8.79688835144043,47.36210632324219,1246583.5,2702602.25,IN_BETRIEB,,False,"kein Plan vorhanden,"
8330,Baumgartenstrasse,33,8.797262191772461,47.36201095581055,1246573.0,2702630.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2013-0029"
8330,Berghaldenstrasse,3,8.794897079467773,47.3741340637207,1247917.875,2702428.75,IN_BETRIEB,,False,kein Plan vorhanden
8330,Berghaldenstrasse,13, 8.794378280639648,47.37372970581055,1247872.125,2702390.5,IN_BETRIEB,10.03.2024,False,
8330,Berghaldenstrasse,15,8.79474925994873, 47.3737983703613,1247880.375,2702418.25,IN_BETRIEB,10.03.2024,False,
8330,Berghaldenstrasse,17,8.794389724731445, 47.37398147583008,1247900.125, 2702390.75,IN_BETRIEB,10.03.2024,False,
8330,Berghaldenstrasse,19,8.793993949890137, 47.37404251098633,1247906.5, 2702360.75, IN_BETRIEB,10.03.2024,False,
8330,Berghaldenstrasse,21,8.793632507324219,47.37413787841797,1247916.75,2702333.25,IN_BETRIEB,26.11.2016,False,
8330,Berghaldenstrasse,35,8.791199684143066,47.37501907348633,1248011.5,2702148.0,IN_BETRIEB,25.10.2016,False,
8330,Berghaldenstrasse,44,8.789968490600586,47.3762321472168,1248144.5,2702052.75,IN_BETRIEB,23.12.2011,True,Batterie
8330,Bergholzstrasse,3,8.790642738342285,47.37709045410156,1248241.0,2702102.0,IN_BETRIEB,15.09.2016,False,
8330,Bergstrasse,15,8.78972053527832,47.375431060791016,1248055.0,2702035.5,UNBEKANNT,,False,"(BG2008-0071), nach meinem Wissensstand ist es eine thermische Anlage und nicht erstellt."
8330,Bergstrasse,24,8.789539337158203,47.37660598754883,1248185.5,2702019.5,IN_BETRIEB,02.02.2022,False,
8330,Bergstrasse,26,8.789440155029297,47.37687301635742,1248215.0,2702011.5,ANMELDUNG,07.11.2022,False,
8330,Bergweidstrasse,20,8.792012214660645,47.37397384643555,1247896.125,2702211.25,IN_BETRIEB,14.04.2012,False,
8330,Bergweidstrasse,7,8.79063892364502,47.37484359741211,1247991.0,2702106.0,IN_BETRIEB,01.05.2020,False,
8330,Bergweidstrasse,9,8.79065990447998,47.37483215332031,1247990.0,2702107.5,IN_BETRIEB,01.05.2020,False,
8331,Blumengasse,10,8.816503524780273,47.342227935791016,1244399.5,2704122.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2010-0077"
8330,Bodenackerstrasse,4,8.794642448425293,47.3747673034668,1247987.875,2702408.5,IN_BETRIEB,19.04.2017,False,
8330,Bodenackerstrasse,8d,8.796407699584961,47.37491989135742,1248007.125,2702541.5,IN_BETRIEB,20.09.2023,True,Batterie
8330,Bodenackerstrasse,9,8.793951988220215,47.37471008300781,1247980.625,2702356.5,IN_BETRIEB,20.04.2023,False,
8330,Bodenackerstrasse,10d,8.795961380004883,47.37502670288086,1248018.5,2702507.5,IN_BETRIEB,21.09.2023,True,Batterie
8330,Bodenackerstrasse,15,8.793194770812988,47.374935150146484,1248004.625,2702298.75,IN_BETRIEB,24.04.2023,False,
8330,Bodenackerstrasse,30,8.792141914367676,47.37599563598633,1248121.375,2702217.25,IN_BETRIEB,14.12.2023,False,
8330,Bodenackerstrasse,39,8.791214942932129,47.37553405761719,1248068.5,2702148.0,IN_BETRIEB,09.11.2015,False,
8330,Bodenackerstrasse,20b,8.793079376220703,47.375606536865234,1248079.25,2702288.75,IN_BETRIEB,12.06.2023,False,
8330,Bodenackerstrasse,22a,8.792619705200195,47.375587463378906,1248076.375,2702254.0,ANMELDUNG,14.07.2023,False,
8330,Bodenackerstrasse,22b,8.792756080627441,47.37574005126953,1248093.625,2702264.0,IN_BETRIEB,12.06.2023,False,
8330,Bodenackerstrasse,44.1,8.791013717651367,47.37666320800781,1248194.125,2702130.75,IN_BETRIEB,18.02.2022,False,
8330,Bodenackerstrasse,44,8.791269302368164,47.376708984375,1248199.375,2702150.0,IN_BETRIEB,25.09.2015,False,
8330,Bodenackerstrasse,52,8.790231704711914,47.37688446044922,1248217.625,2702071.25,IN_BETRIEB,30.06.2022,False,
8330,Bodenackerstrasse,54,8.790202140808105,47.37709426879883,1248240.625,2702068.75,IN_BETRIEB,22.02.2024,False,
8330,Bodenackerstrasse,55,8.789628028869629,47.37705612182617,1248235.75,2702025.5,ANMELDUNG,18.01.2024,False,
8330,Bründlerstrasse,5,8.795459747314453,47.36452865600586,1246850.625,2702489.75,IN_BETRIEB,10.02.2020,False,
8330,Bründlerstrasse,7,8.79577350616455,47.364376068115234,1246834.375,2702513.75,IN_BETRIEB,10.02.2020,False,
8330,Böndlerstrasse,17,8.786050796508789,47.368751525878906,1247307.875,2701771.0,IN_BETRIEB,11.08.2017,False,
8330,Böndlerstrasse,19,8.786312103271484,47.36859893798828,1247291.375,2701791.0,IN_BETRIEB,30.03.2017,False,
8330,Böndlerstrasse,21,8.786481857299805,47.368431091308594,1247272.75,2701804.25,IN_BETRIEB,,False,"kein Plan vorhanden, BG2007-0115"
8330,Büelstrasse,19,8.779400825500488,47.366214752197266,1247017.25,2701273.75,IN_BETRIEB,18.08.2021,False,
8330,Bürglenstrasse,6,8.792128562927246,47.3607292175293,1246423.875,2702245.5,IN_BETRIEB,29.08.2019,False,
8330,Bürglenstrasse,8,8.791916847229004,47.36064147949219,1246413.875,2702229.75,UNBEKANNT,,False,(BG2012-0129) nicht erstellt
8331,Chrummachergasse,6/8,8.811841011047363,47.34639358520508,1244856.25,2703762.5,UNBEKANNT,,False,keine Ahnung
8330,Dorfstrasse,57,8.795233726501465,47.36305618286133,1246686.625,2702475.5,ANMELDUNG,12.08.2024,False,
8331,Dorfstrasse,6,8.8057861328125,47.34552001953125,1244751.25,2703306.5,IN_BETRIEB,03.09.2024,True,Batterie
8331,Dorfstrasse,8,8.805741310119629,47.3453369140625,1244730.875,2703303.5,IN_BETRIEB,23.08.2024,True,Batterie
8331,Dorfstrasse,21,8.80441665649414,47.344566345214844,1244643.5,2703205.0,IN_BETRIEB,27.03.2014,False,
8331,Dorfstrasse,23,8.80400276184082,47.34442138671875,1244626.625,2703174.0,IN_BETRIEB,05.07.2021,False,
8330,Dörflistrasse,2,8.79389476776123,47.36176300048828,1246541.375,2702377.0,IN_BETRIEB,23.10.2019,False,
8330,Dörflistrasse,4,8.794092178344727,47.361663818359375,1246530.625,2702392.0,IN_BETRIEB,17.04.2020,False,
8330,Dörflistrasse,5,8.794365882873535,47.36174774169922,1246540.0,2702412.5,IN_BETRIEB,01.05.2019,False,
8330,Eichholzstrasse,15,8.780393600463867,47.3745231628418,1247942.125,2701333.0,IN_BETRIEB,18.11.2016,False,
8330,Eichholzstrasse,2,8.780815124511719,47.37407302856445,1247892.625,2701365.5,IN_BETRIEB,03.12.2016,False,
8330,Eichholzstrasse,12,8.781017303466797,47.37450408935547,1247941.125,2701380.0,IN_BETRIEB,29.08.2023,True,Batterie
8330,Eichholzstrasse,21,8.77968978881836,47.37483215332031,1247975.75,2701279.25,UNBEKANNT,,False,nicht erstellt
8330,Eichholzstrasse,23,8.779459953308105,47.37491226196289,1247984.25,2701261.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2010-0015"
8330,Eichholzstrasse,26,8.779584884643555,47.375221252441406,1248019.0,2701270.5,IN_BETRIEB,09.06.2015,False,
8330,Eichholzstrasse,27,8.779011726379395,47.37501525878906,1247995.375,2701227.5,UNBEKANNT,,False,"BG2010-0100 ob effektiv erstellt, unklar"
8330,Eichholzstrasse,28,8.779512405395508,47.375247955322266,1248021.5,2701265.0,IN_BETRIEB,23.07.2015,False,
8330,Eichholzstrasse,29,8.778882026672363,47.375030517578125,1247996.75,2701217.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2009,0034"
8330,Eichholzstrasse,40,8.778132438659668,47.37504959106445,1247997.625,2701161.25,IN_BETRIEB,01.04.2022,False,
8330,Eichholzstrasse,42,8.778158187866211,47.375160217285156,1248010.0,2701163.0,IN_BETRIEB,11.06.2021,False,
8330,Eichholzstrasse,44,8.777987480163574,47.375099182128906,1248003.25,2701150.0,IN_BETRIEB,01.04.2022,False,
8330,Eichholzstrasse,46,8.778010368347168,47.375213623046875,1248015.75,2701151.5,IN_BETRIEB,23.08.2022,False,
8330,Eichholzstrasse,50,8.777861595153809,47.375267028808594,1248021.5,2701140.25,IN_BETRIEB,13.03.2024,False,
8330,Eichholzstrasse,52,8.777695655822754,47.375205993652344,1248014.625,2701127.75,IN_BETRIEB,14.08.2019,False,Anmeldung?
8330,Eichholzstrasse,56,8.77755069732666,47.37525939941406,1248020.25,2701116.75,IN_BETRIEB,10.05.2023,False,
8330,Eichholzstrasse,58,8.777557373046875,47.3753547668457,1248031.125,2701117.0,IN_BETRIEB,18.04.2019,False,Anmeldung?
8330,Feldstrasse,2,8.78139877319336,47.37385559082031,1247869.375,2701410.0,IN_BETRIEB,14.06.2021,False,
8330,Feldstrasse,16,8.780179977416992,47.374298095703125,1247917.0,2701317.25,IN_BETRIEB,27.12.2022,False,
8330,Feldstrasse,20,8.779699325561523,47.37449645996094,1247938.25,2701280.5,IN_BETRIEB,15.02.2023,False,
8330,Feldstrasse,23a,8.779077529907227,47.37407684326172,1247890.75,2701234.25,IN_BETRIEB,,False,"kein Plan vorhanden, BG2011-0004"
8330,Feldstrasse,24,8.779254913330078,47.37465286254883,1247955.0,2701246.75,IN_BETRIEB,12.01.2017,False,
8330,Feldstrasse,25a,8.778658866882324,47.37422561645508,1247907.125,2701202.5,IN_BETRIEB,06.05.2022,False,
8330,Feldstrasse,25b,8.778512954711914,47.374046325683594,1247886.875,2701191.75,IN_BETRIEB,12.09.2019,False,Norddach
8330,Feldstrasse,25b,8.778512954711914,47.374046325683594,1247886.875,2701191.75,IN_BETRIEB,14.02.2017,False,Süddach
8330,Feldstrasse,26,8.778983116149902,47.37477493286133,1247968.5,2701226.0,IN_BETRIEB,,False,"kein Plan vorhanden, BG2013-0057"
8330,Feldstrasse,29b,8.777934074401855,47.3742561340332,1247909.5,2701147.75,IN_BETRIEB,28.05.2024,True,Batterie
8330,Feldstrasse,46,8.77682113647461,47.37554168701172,1248050.875,2701061.25,IN_BETRIEB,17.02.2024,False,
8330,Friedhofstrasse,9,8.778773,47.365855,,,ANMELDUNG,29.11.2024,False,
8330,Friedhofstrasse,11,8.778383255004883,47.3660774230957,1247000.625,2701197.0,ANMELDUNG,29.07.2024,False,siehe auch Obermattstrasse 2
8330,Friedhofstrasse,16,8.778661727905273,47.36616516113281,1247011.125,2701218.0,ANMELDUNG,15.08.2024,False,
8330,Friedhofstrasse,59.1,8.77341365814209,47.36732864379883,1247133.25,2700819.5,IN_BETRIEB,24.01.2024,False,
8330,Friedhofstrasse,59.3,8.774803161621094,47.36682891845703,1247079.5,2700925.25,IN_BETRIEB,08.02.2018,False,
8330,Gartenstrasse,2,8.792235374450684,47.36533737182617,1246936.5,2702244.75,IN_BETRIEB,14.08.2009,False,
8330,Gartenstrasse,3,8.792731285095215,47.36537170410156,1246941.0,2702282.25,IN_BETRIEB,25.06.2018,False,
8330,Gartenstrasse,4,8.792638778686523,47.36515808105469,1246916.875,2702275.5,ANMELDUNG,21.04.2023,False,
8330,Geenstrasse,2,8.796256065368652,47.36362838745117,1246751.625,2702551.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2009-0095"
8330,Geenstrasse,20.1,8.796231269836426,47.363975524902344,1246790.375,2702549.25,IN_BETRIEB,17.01.2024,False,
8331,Girhaldenstrasse,6,8.8102388381958,47.3488883972168,1245131.625,2703636.5,IN_BETRIEB,27.03.2015,False,
8330,Glärnischstrasse,4,8.78652572631836,47.36301803588867,1246671.375,2701818.0,IN_BETRIEB,12.08.2022,False,
8330,Glärnischstrasse,5,8.787124633789062,47.36304473876953,1246674.875,2701863.25,IN_BETRIEB,09.05.2008,False,
8330,Glärnischstrasse,8,8.787033081054688,47.36268615722656,1246635.0,2701856.75,IN_BETRIEB,09.01.2024,False,
8330,Güchstrasse,5.1,8.794086456298828,47.36317443847656,1246698.375,2702388.75,IN_BETRIEB,07.09.2023,False,
8330,Güchstrasse,7.1,8.793951988220215,47.36323165893555,1246704.5,2702378.5,IN_BETRIEB,25.01.2024,False,
8330,Hanggelerstrasse,3,8.827348709106445,47.395179748535156,1250300.25,2704838.0,IN_BETRIEB,17.11.2016,False,
8330,Heidenwiesstrasse,6,8.801445007324219,47.362937927246094,1246681.75,2702945.0,IN_BETRIEB,27.12.2017,False,
8330,Heligenstrasse,2.1,8.800801277160645,47.355186462402344,1245819.25,2702911.25,IN_BETRIEB,16.05.2024,False,
8330,Hermatswilerstrasse,20,8.806741714477539,47.381629943847656,1248766.625,2703308.75,IN_BETRIEB,10.02.2023,False,
8330,Hermatswilerstrasse,50,8.825438499450684,47.393375396728516,1250097.125,2704697.5,IN_BETRIEB,30.11.2016,False,
8330,Hittnauerstrasse,20,8.790833473205566,47.36417770385742,1246805.625,2702141.0,IN_BETRIEB,01.11.2018,False,Schulhaus Mettlen
8330,Hittnauerstrasse,25,8.79211139678955,47.36474609375,1246870.75,2702236.5,IN_BETRIEB,07.04.2021,False,
8330,Hittnauerstrasse,26,8.791979789733887,47.364437103271484,1246836.125,2702227.25,IN_BETRIEB,01.09.2023,False,
8330,Hittnauerstrasse,28,8.791707038879395,47.364349365234375,1246825.75,2702206.75,IN_BETRIEB,13.04.2018,False,
8330,Hittnauerstrasse,34,8.793106079101562,47.36440658569336,1246834.0,2702312.25,IN_BETRIEB,24.05.2023,False,Haus B
8330,Hittnauerstrasse,36,8.793627738952637,47.36453628540039,1246849.125,2702351.5,IN_BETRIEB,02.06.2022,False,
8330,Hittnauerstrasse,83,8.79764461517334,47.365203857421875,1246928.5,2702653.5,IN_BETRIEB,23.10.2017,False,
8330,Hochstrasse,4,8.78258228302002,47.36690139770508,1247097.875,2701512.75,IN_BETRIEB,30.11.2016,False,
8330,Hochstrasse,72,8.788299560546875,47.363590240478516,1246737.25,2701950.75,IN_BETRIEB,18.03.2021,False,
8330,Hochstrasse,75,8.788825988769531,47.36370086669922,1246750.125,2701990.25,IN_BETRIEB,22.10.2020,False,
8330,Hochstrasse,128,8.79175853729248,47.36088943481445,1246441.375,2702217.25,IN_BETRIEB,,False,
8330,Hochstrasse,137,8.793221473693848,47.36090850830078,1246445.375,2702327.75,IN_BETRIEB,28.11.2013,False,
8330,Hochstrasse,139,8.793389320373535,47.36085510253906,1246439.875,2702340.5,IN_BETRIEB,28.11.2013,False,
8330,Hochstrasse,141,8.793621063232422,47.36073303222656,1246426.25,2702358.25,IN_BETRIEB,28.11.2013,False,
8330,Hochstrasse,187,8.795430183410645,47.35892105102539,1246227.5,2702498.25,IN_BETRIEB,07.06.2013,False,
8330,Hochstrasse,190,8.795437812805176,47.35810852050781,1246137.0,2702500.5,IN_BETRIEB,19.08.2024,False,
8330,Hofwiesenstrasse,1,8.78189754486084,47.37364959716797,1247847.25,2701448.25,IN_BETRIEB,27.06.2023,False,
8330,Hofwiesenstrasse,2,8.781890869140625,47.37334442138672,1247813.25,2701448.25,IN_BETRIEB,27.06.2023,False,
8330,Hofwiesenstrasse,3,8.781872749328613,47.373783111572266,1247861.75,2701446.0,IN_BETRIEB,27.06.2023,False,
8330,Hofwiesenstrasse,4,8.781917572021484,47.37318801879883,1247795.75,2701450.5,IN_BETRIEB,27.06.2023,False,
8330,Hofwiesenstrasse,5,8.782279014587402,47.373661041259766,1247849.0,2701476.75,IN_BETRIEB,12.04.2023,False,
8330,Hofwiesenstrasse,6,8.78231143951416,47.37334060668945,1247813.375,2701480.0,IN_BETRIEB,27.06.2023,False,
8330,Hofwiesenstrasse,8,8.782505989074707,47.37324523925781,1247803.0,2701494.75,IN_BETRIEB,27.06.2023,False,
8330,Hofwiesenstrasse,14,8.782843589782715,47.37303161621094,1247779.375,2701520.75,IN_BETRIEB,13.07.2023,False,
8330,Hofwiesenstrasse,27,8.783445358276367,47.37321853637695,1247801.0,2701565.75,IN_BETRIEB,07.09.2023,False,
8330,Hofwiesenstrasse,29,8.783477783203125,47.373199462890625,1247799.0,2701568.25,IN_BETRIEB,07.09.2023,False,
8330,Hohlgasse,13,8.765369415283203,47.3548698425293,1245738.125,2700235.25,IN_BETRIEB,07.07.2022,False,
8330,Hotzenweidstrasse,45a,8.778013229370117,47.37271499633789,1247738.375,2701156.5,IN_BETRIEB,26.02.2024,False,
8330,Hotzenweidstrasse,49,8.777950286865234,47.37308883666992,1247779.75,2701151.0,IN_BETRIEB,06.04.2021,False,
8330,Hotzenweidstrasse,53E,8.778197288513184,47.37346267700195,1247821.5,2701169.0,IN_BETRIEB,30.07.2012,False,
8330,Hotzenweidstrasse,53G,8.778071403503418,47.373531341552734,1247828.875,2701159.5,IN_BETRIEB,18.07.2014,False,
8330,Hotzenweidstrasse,55a,8.779356002807617,47.3734016418457,1247816.375,2701256.75,IN_BETRIEB,12.12.2016,False,
8330,Hotzenweidstrasse,55c,8.779229164123535,47.373470306396484,1247823.75,2701247.0,IN_BETRIEB,09.11.2016,False,
8330,Hotzenweidstrasse,55f,8.779019355773926,47.37355041503906,1247832.25,2701231.0,IN_BETRIEB,21.10.2016,False,
8330,Höhenstrasse,10,8.805892944335938,47.37918472290039,1248493.625,2703249.5,IN_BETRIEB,14.12.2016,False,
8330,Höhenstrasse,31,8.798900604248047,47.38163375854492,1248756.75,2702716.75,IN_BETRIEB,29.09.2023,False,
8330,Höhenstrasse,33,8.798356056213379,47.38164520263672,1248757.5,2702675.5,IN_BETRIEB,29.09.2023,False,
8330,Höhenstrasse,33.1,8.798225402832031,47.38135528564453,1248724.875,2702666.25,IN_BETRIEB,29.09.2023,False,
8330,Höhenstrasse,34,8.797697067260742,47.3821907043457,1248817.0,2702624.75,UNBEKANNT,,False,keine Ahnung
8330,Höhenstrasse,37,8.797146797180176,47.38215637207031,1248812.625,2702583.25,UNBEKANNT,,False,nicht erstellt
8330,Hörnlistrasse,105,8.79453182220459,47.3657112121582,1246980.875,2702417.5,IN_BETRIEB,12.07.2019,False,
8330,Hörnlistrasse,15,8.785663604736328,47.37058639526367,1247511.25,2701738.25,IN_BETRIEB,16.11.2016,False,
8330,Hörnlistrasse,22,8.785921096801758,47.37002182006836,1247449.0,2701758.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2011-0128"
8330,Hörnlistrasse,27,8.786643028259277,47.3702507019043,1247475.375,2701813.0,IN_BETRIEB,22.12.2015,False,
8330,Hörnlistrasse,38,8.787040710449219,47.36904525756836,1247342.125,2701845.25,IN_BETRIEB,08.09.2014,False,
8330,Hörnlistrasse,55,8.788681030273438,47.368682861328125,1247303.875,2701969.75,ANMELDUNG,30.11.2023,False,Gefängnis
8330,Hörnlistrasse,60,8.788569450378418,47.36836624145508,1247268.375,2701962.0,IN_BETRIEB,23.02.2023,False,
8330,Hörnlistrasse,68,8.789800643920898,47.36801528930664,1247231.125,2702055.75,IN_BETRIEB,14.07.2020,False,
8330,Hörnlistrasse,71,8.789782524108887,47.36848449707031,1247283.25,2702053.5,ANMELDUNG,30.11.2023,False,Bezirksgebäude
8330,Hörnlistrasse,77,8.791132926940918,47.36759567260742,1247186.25,2702157.25,IN_BETRIEB,21.05.2014,False,
8330,Hörnlistrasse,80,8.791336059570312,47.366539001464844,1247068.75,2702174.5,IN_BETRIEB,14.08.2018,False,
8330,Hörnlistrasse,86.1,8.792349815368652,47.366512298583984,1247067.125,2702251.25,IN_BETRIEB,22.03.2022,False,
8330,Hörnlistrasse,88,8.792556762695312,47.36643600463867,1247058.875,2702267.0,IN_BETRIEB,,False,"kein Plan vorhanden, BG2013-0044"
8330,Hörnlistrasse,90,8.792763710021973,47.36631774902344,1247046.0,2702282.75,IN_BETRIEB,26.09.2024,True,Batterie
8330,Hörnlistrasse,99,8.793985366821289,47.366085052490234,1247022.0,2702375.5,IN_BETRIEB,06.03.2017,False,
8330,Hörnlistrasse,101,8.794294,47.365976,1247010.18,2702398.98,IN_BETRIEB,31.10.2024,True,Batterie
8330,Im Freienstein,8,8.794179916381836,47.36564636230469,1246973.25,2702391.0,IN_BETRIEB,08.07.2024,False,
8330,Im Freienstein,10,8.793414,47.36597,1247008.36,2702332.53,ANMELDUNG, 25.11.2025,False
8330,Im Spitz,33,8.773367881774902,47.3661994934082,1247007.75,2700818.0,IN_BETRIEB,09.04.2024,False,
8330,Im Spitz,35,8.77330207824707,47.3661003112793,1246996.625,2700813.25,IN_BETRIEB,09.04.2024,False,
8330,Im Stock,4,8.784727096557617,47.369895935058594,1247433.625,2701669.0,IN_BETRIEB,,False,"(BG2013-0055), nach meinem Wissensstand ist es eine thermische Anlage"
8330,Im Stock,6,8.784584999084473,47.36991882324219,1247436.0,2701658.25,IN_BETRIEB,,False,"kein Plan vorhanden, BG2008-0050"
8330,In der Tarn,1,8.788652420043945,47.355777740478516,1245869.0,2701992.5,IN_BETRIEB,09.02.2017,False,
8330,Kempttalstrasse,42,8.780162811279297,47.36824035644531,1247243.625,2701327.5,IN_BETRIEB,01.08.2018,False,
8330,Kempttalstrasse,60,8.778665542602539,47.36941909790039,1247372.75,2701212.0,IN_BETRIEB,22.06.2022,False,
8330,Kempttalstrasse,90,8.776277542114258,47.37108612060547,1247554.75,2701028.5,IN_BETRIEB,19.02.2019,False,
8330,Leeweidstrasse,15,8.808133125305176,47.37969970703125,1248554.0,2703417.5,IN_BETRIEB,01.11.2022,False,
8330,Loorenrainstrasse,5,8.788766860961914,47.376190185546875,1248138.25,2701962.0,ANMELDUNG,10.06.2024,True,Batterie
8330,Loorenrainstrasse,6,8.78854751586914,47.37677001953125,1248202.75,2701944.25,IN_BETRIEB,11.02.2021,False,
8330,Mattenstrasse,88,8.774360656738281,47.36846160888672,1247260.625,2700888.75,IN_BETRIEB,08.01.2018,False,
8330,Mattenstrasse,90,8.774580955505371,47.36836242675781,1247250.0,2700905.5,IN_BETRIEB,26.04.2019,False,
8330,Mettlenstrasse,7,8.791800498962402,47.362770080566406,1246650.5,2702216.75,IN_BETRIEB,,False,"kein Plan vorhanden, BG2012-0084"
8330,Mettlenstrasse,18a,8.792926788330078,47.362483978271484,1246620.0,2702302.5,UNBEKANNT,,False,(BG2012-0004) nicht erstellt
